reserva_id,canal,score_geral,sentimento,ano,mes,Limpeza,Localização,Atendimento,Pequeno-almoço,Conforto,Custo-benefício
1000,Booking.com,6.6,Neutro,2023,1,7.7,6.1,8.1,7.0,6.9,6.8
1003,Booking.com,6.9,Neutro,2023,1,6.2,7.3,6.3,6.6,7.0,8.0
1009,Direto,8.3,Positivo,2023,1,9.0,8.0,9.2,10.0,8.3,7.9
1011,Booking.com,8.9,Positivo,2023,1,8.0,8.3,9.1,8.6,10.0,9.5
1012,Booking.com,9.8,Positivo,2023,1,9.4,10.0,10.0,10.0,9.9,10.0
1016,Booking.com,8.9,Positivo,2023,1,9.1,9.0,10.0,8.9,9.3,7.2
1018,Expedia,7.6,Neutro,2023,1,7.3,6.1,8.0,8.4,8.8,6.7
1019,Airbnb,8.9,Positivo,2023,1,8.0,9.1,9.6,8.7,8.1,7.7
1020,Expedia,6.7,Neutro,2023,1,7.6,6.6,6.5,8.2,7.3,8.4
1022,Airbnb,9.1,Positivo,2023,1,9.2,10.0,7.5,10.0,8.5,8.1
1024,Direto,8.5,Positivo,2023,1,9.0,10.0,9.0,8.8,7.7,8.8
1028,Direto,8.2,Positivo,2023,1,9.5,7.9,8.5,7.8,8.5,7.8
1029,Direto,9.8,Positivo,2023,1,10.0,9.2,9.8,9.9,10.0,9.9
1030,Direto,8.8,Positivo,2023,1,9.1,6.7,8.9,9.2,8.1,7.4
1032,Direto,8.2,Positivo,2023,1,9.5,8.2,8.0,9.2,8.0,7.5
1033,Booking.com,8.4,Positivo,2023,1,9.8,9.0,7.6,8.8,9.2,7.7
1037,Airbnb,7.8,Neutro,2023,1,6.9,7.7,7.8,7.9,8.4,8.1
1038,Booking.com,8.3,Positivo,2023,1,9.8,7.2,9.9,8.5,8.2,6.9
1042,Booking.com,6.6,Neutro,2023,1,5.2,5.6,7.4,7.1,7.6,7.4
1043,Airbnb,9.6,Positivo,2023,1,9.5,9.1,9.4,10.0,10.0,10.0
1045,Expedia,8.0,Positivo,2023,1,7.8,8.2,8.3,9.8,7.2,9.3
1047,Booking.com,9.7,Positivo,2023,1,10.0,8.8,8.8,9.6,8.6,8.8
1048,Booking.com,8.6,Positivo,2023,1,8.8,9.8,7.9,8.7,8.3,9.0
1049,Airbnb,8.7,Positivo,2023,1,8.6,8.6,9.6,7.6,7.4,9.3
1052,Expedia,8.2,Positivo,2023,2,6.1,8.1,6.7,9.5,7.6,7.4
1053,Airbnb,8.5,Positivo,2023,2,8.4,8.4,8.1,7.8,7.8,9.6
1054,Booking.com,8.5,Positivo,2023,2,8.3,7.7,8.0,7.5,8.2,8.5
1059,Expedia,8.5,Positivo,2023,2,9.6,8.1,9.7,8.5,9.7,5.7
1060,Booking.com,9.1,Positivo,2023,2,9.1,8.9,9.2,9.0,9.6,9.5
1061,Direto,9.0,Positivo,2023,2,9.1,8.3,9.7,9.7,8.7,8.8
1063,Booking.com,8.3,Positivo,2023,2,8.9,9.8,7.7,6.6,7.8,8.1
1065,Telefone,9.1,Positivo,2023,2,8.4,10.0,9.3,9.4,9.2,9.1
1067,Booking.com,8.7,Positivo,2023,2,8.1,8.7,9.4,9.4,10.0,8.6
1069,Booking.com,7.7,Neutro,2023,2,7.5,7.2,6.7,8.4,8.4,7.0
1072,Airbnb,8.7,Positivo,2023,2,8.1,10.0,10.0,7.8,9.3,8.6
1075,Telefone,8.6,Positivo,2023,2,8.6,7.4,7.3,7.9,6.8,7.6
1076,Booking.com,8.2,Positivo,2023,2,8.6,8.8,8.1,8.2,8.2,8.3
1078,Booking.com,9.1,Positivo,2023,2,9.6,9.6,9.9,9.0,8.5,9.0
1081,Booking.com,7.0,Neutro,2023,2,7.9,7.0,7.3,7.9,7.0,8.6
1082,Telefone,8.0,Positivo,2023,2,8.4,8.5,7.9,8.1,8.2,7.0
1083,Booking.com,6.7,Neutro,2023,2,7.6,6.3,7.0,7.0,8.4,7.3
1084,Booking.com,10.0,Positivo,2023,2,10.0,10.0,8.8,9.8,9.8,10.0
1087,Expedia,8.9,Positivo,2023,2,7.6,8.4,8.0,7.8,8.0,8.4
1088,Direto,8.7,Positivo,2023,2,8.8,7.9,8.2,9.5,9.2,9.9
1090,Airbnb,9.1,Positivo,2023,2,8.2,8.8,9.0,8.6,9.2,9.1
1091,Booking.com,8.3,Positivo,2023,2,8.4,8.3,9.2,8.8,8.8,8.9
1092,Booking.com,8.2,Positivo,2023,2,8.1,8.1,7.6,8.4,9.0,8.3
1093,Telefone,9.0,Positivo,2023,2,9.2,9.7,9.0,9.4,9.5,7.7
1095,Direto,8.1,Positivo,2023,2,7.8,8.1,8.0,8.9,6.9,8.3
1096,Booking.com,8.9,Positivo,2023,2,8.2,9.2,8.4,9.6,8.8,8.7
1097,Booking.com,8.1,Positivo,2023,2,9.2,8.0,7.6,8.2,8.5,7.0
1098,Booking.com,8.6,Positivo,2023,2,7.5,7.4,8.2,9.8,8.8,8.8
1101,Expedia,7.7,Neutro,2023,2,7.5,7.7,7.2,7.9,8.0,7.9
1102,Booking.com,8.0,Positivo,2023,2,9.6,7.3,10.0,6.9,8.4,7.7
1104,Expedia,8.7,Positivo,2023,2,8.1,8.7,9.3,8.6,7.3,9.5
1105,Expedia,8.4,Positivo,2023,2,7.8,6.8,8.6,9.6,8.8,8.3
1106,Airbnb,7.3,Neutro,2023,2,7.2,7.3,7.7,8.1,6.8,6.0
1107,Booking.com,7.9,Neutro,2023,2,7.7,8.3,8.3,8.7,8.2,7.5
1109,Airbnb,8.2,Positivo,2023,3,7.2,8.1,7.5,8.5,8.8,8.3
1117,Telefone,9.2,Positivo,2023,3,8.9,8.4,9.5,8.4,10.0,8.5
1118,Expedia,8.1,Positivo,2023,3,8.7,9.4,9.3,7.3,7.0,8.1
1122,Airbnb,8.2,Positivo,2023,3,8.8,9.4,6.8,8.2,7.8,9.0
1123,Expedia,8.5,Positivo,2023,3,8.0,8.3,8.2,8.4,7.9,9.0
1124,Expedia,5.0,Negativo,2023,3,4.8,5.2,4.8,5.5,4.0,4.4
1125,Telefone,8.8,Positivo,2023,3,8.1,8.1,9.0,10.0,8.8,9.2
1129,Booking.com,8.5,Positivo,2023,3,8.9,8.0,6.8,8.2,9.6,7.8
1130,Direto,8.6,Positivo,2023,3,8.9,8.6,9.1,8.5,8.1,8.1
1131,Airbnb,9.2,Positivo,2023,3,9.1,8.2,8.5,8.3,9.0,9.8
1132,Booking.com,9.3,Positivo,2023,3,8.6,10.0,10.0,9.3,10.0,10.0
1135,Booking.com,7.9,Neutro,2023,3,8.4,9.2,7.8,7.1,7.4,7.8
1136,Direto,9.4,Positivo,2023,3,10.0,10.0,8.7,10.0,9.2,9.5
1137,Booking.com,8.7,Positivo,2023,3,9.0,8.1,8.6,8.3,7.7,7.9
1140,Airbnb,8.6,Positivo,2023,3,9.1,10.0,8.3,8.9,9.5,7.2
1142,Expedia,8.2,Positivo,2023,3,8.0,7.3,6.6,8.5,8.4,8.4
1144,Booking.com,7.7,Neutro,2023,3,5.3,8.5,7.9,8.0,7.8,8.9
1146,Airbnb,9.7,Positivo,2023,3,10.0,8.6,9.5,8.7,10.0,9.8
1147,Direto,9.9,Positivo,2023,3,10.0,10.0,9.1,10.0,10.0,9.3
1148,Direto,9.5,Positivo,2023,3,10.0,8.5,10.0,8.7,8.6,10.0
1149,Airbnb,9.3,Positivo,2023,3,8.5,9.0,9.1,9.1,9.9,8.6
1150,Expedia,8.7,Positivo,2023,3,9.0,9.2,8.3,8.4,8.7,9.3
1151,Direto,9.2,Positivo,2023,3,8.8,7.3,8.8,9.9,9.4,10.0
1152,Booking.com,7.8,Neutro,2023,3,7.4,7.8,7.8,7.0,8.9,6.2
1155,Direto,9.2,Positivo,2023,3,8.0,8.3,10.0,10.0,10.0,9.7
1157,Direto,10.0,Positivo,2023,3,9.6,10.0,9.4,9.3,10.0,8.9
1158,Airbnb,9.0,Positivo,2023,3,9.1,9.1,9.0,8.1,8.8,9.2
1159,Expedia,8.5,Positivo,2023,3,9.1,8.7,7.6,9.4,9.6,8.9
1160,Direto,8.5,Positivo,2023,3,8.0,8.7,7.9,8.6,8.6,10.0
1162,Airbnb,7.2,Neutro,2023,3,6.2,6.2,6.5,6.9,7.3,6.5
1163,Airbnb,9.4,Positivo,2023,3,9.3,9.9,9.0,8.7,9.2,7.9
1164,Booking.com,8.6,Positivo,2023,3,8.2,9.6,9.1,8.5,8.8,9.1
1165,Direto,9.0,Positivo,2023,3,8.8,7.2,8.3,8.0,9.7,9.9
1166,Booking.com,9.3,Positivo,2023,3,8.1,9.8,8.6,10.0,9.1,8.3
1167,Booking.com,7.7,Neutro,2023,3,7.6,8.8,6.9,8.9,5.8,8.5
1171,Booking.com,9.4,Positivo,2023,4,7.9,8.9,10.0,10.0,8.6,10.0
1173,Booking.com,7.5,Neutro,2023,4,7.7,7.6,7.4,6.7,7.6,6.9
1174,Airbnb,7.3,Neutro,2023,4,7.3,6.7,7.5,7.9,6.7,7.1
1176,Telefone,8.5,Positivo,2023,4,8.3,8.5,8.6,9.0,7.8,7.2
1177,Expedia,8.1,Positivo,2023,4,9.2,8.6,8.4,7.4,9.6,7.8
1178,Expedia,7.4,Neutro,2023,4,8.5,7.8,6.9,6.1,7.8,8.0
1184,Expedia,7.7,Neutro,2023,4,6.7,8.1,7.5,7.9,9.3,7.1
1187,Airbnb,8.4,Positivo,2023,4,7.5,7.8,7.8,8.2,8.6,9.1
1190,Direto,9.6,Positivo,2023,4,9.8,10.0,9.8,10.0,10.0,9.4
1193,Expedia,8.9,Positivo,2023,4,9.0,9.9,7.5,9.1,9.2,8.9
1194,Booking.com,7.5,Neutro,2023,4,8.1,8.2,6.8,7.2,7.9,7.9
1195,Booking.com,8.2,Positivo,2023,4,7.8,8.0,8.6,7.4,8.8,8.6
1196,Booking.com,8.2,Positivo,2023,4,8.9,8.7,8.5,8.5,6.8,8.5
1199,Booking.com,8.4,Positivo,2023,4,8.5,7.9,8.3,8.0,8.0,9.2
1200,Booking.com,9.8,Positivo,2023,4,8.6,10.0,10.0,9.4,10.0,9.3
1201,Expedia,8.0,Positivo,2023,4,8.9,6.8,8.4,6.8,8.1,6.9
1202,Expedia,7.6,Neutro,2023,4,8.2,6.9,8.4,7.0,8.2,6.1
1203,Expedia,9.3,Positivo,2023,4,9.8,8.6,10.0,10.0,9.7,9.8
1205,Direto,8.4,Positivo,2023,4,8.3,7.4,8.5,7.9,8.8,8.3
1206,Expedia,7.6,Neutro,2023,4,7.3,7.7,8.7,6.2,7.2,8.9
1209,Direto,7.7,Neutro,2023,4,7.5,7.2,8.2,7.0,7.5,6.5
1210,Expedia,9.4,Positivo,2023,4,8.5,9.1,9.3,10.0,9.8,8.7
1213,Booking.com,7.8,Neutro,2023,4,7.0,7.6,6.8,7.9,8.3,7.7
1215,Direto,8.6,Positivo,2023,4,7.8,7.9,8.0,7.1,8.2,7.8
1216,Booking.com,6.6,Neutro,2023,4,7.5,9.0,7.7,6.9,6.2,7.5
1217,Booking.com,8.2,Positivo,2023,4,8.4,8.8,7.7,9.0,8.2,7.3
1218,Expedia,7.7,Neutro,2023,4,7.8,7.0,7.3,8.1,8.4,7.4
1219,Booking.com,8.5,Positivo,2023,4,7.6,9.2,9.2,7.9,8.2,7.3
1221,Airbnb,8.1,Positivo,2023,4,8.3,8.4,7.8,7.5,7.4,8.0
1223,Expedia,9.3,Positivo,2023,4,9.9,9.7,8.9,7.9,9.0,8.9
1225,Expedia,6.2,Negativo,2023,4,5.6,6.2,5.0,7.2,5.7,7.2
1228,Airbnb,9.8,Positivo,2023,4,8.6,9.9,9.5,10.0,8.3,9.4
1229,Expedia,8.2,Positivo,2023,4,8.9,8.6,7.9,8.4,8.1,8.6
1231,Booking.com,7.7,Neutro,2023,4,8.3,8.0,7.6,8.0,6.9,7.6
1234,Expedia,7.6,Neutro,2023,4,8.8,8.3,7.9,8.3,4.9,7.1
1236,Telefone,8.2,Positivo,2023,4,8.2,8.3,9.2,6.9,7.7,6.8
1238,Telefone,9.6,Positivo,2023,5,10.0,8.8,8.4,10.0,9.0,9.4
1240,Direto,8.6,Positivo,2023,5,9.7,8.5,7.8,7.5,9.8,9.0
1241,Direto,7.7,Neutro,2023,5,8.8,8.3,7.9,7.7,7.8,7.7
1242,Expedia,6.9,Neutro,2023,5,6.7,7.0,8.0,8.0,4.7,7.4
1243,Booking.com,9.1,Positivo,2023,5,8.5,8.5,9.0,7.9,9.0,9.7
1244,Direto,8.4,Positivo,2023,5,10.0,7.7,6.7,6.9,9.2,8.7
1245,Airbnb,9.7,Positivo,2023,5,10.0,9.6,10.0,9.4,10.0,9.6
1246,Direto,9.2,Positivo,2023,5,10.0,10.0,10.0,10.0,8.4,8.4
1247,Booking.com,6.1,Negativo,2023,5,5.6,6.1,5.4,5.9,4.8,5.8
1249,Booking.com,8.5,Positivo,2023,5,9.2,8.4,10.0,7.9,8.3,8.8
1250,Airbnb,9.3,Positivo,2023,5,10.0,8.3,8.4,10.0,9.3,9.7
1251,Direto,9.4,Positivo,2023,5,10.0,9.6,10.0,9.3,8.9,8.4
1252,Direto,8.5,Positivo,2023,5,10.0,8.0,8.7,9.3,8.7,8.8
1253,Expedia,8.4,Positivo,2023,5,8.3,9.0,8.0,7.0,10.0,8.8
1254,Direto,7.7,Neutro,2023,5,7.6,6.8,7.7,6.8,8.1,8.4
1256,Expedia,6.9,Neutro,2023,5,6.6,6.8,6.5,7.8,6.2,7.5
1258,Expedia,8.5,Positivo,2023,5,8.0,7.6,8.6,6.7,8.4,8.0
1264,Expedia,7.9,Neutro,2023,5,8.1,8.3,7.8,7.0,8.9,7.9
1265,Booking.com,8.3,Positivo,2023,5,8.8,7.2,7.4,8.5,8.9,7.7
1272,Expedia,7.1,Neutro,2023,5,6.4,7.2,6.9,9.3,7.3,7.2
1273,Booking.com,7.4,Neutro,2023,5,6.5,8.7,9.0,6.9,5.7,6.6
1274,Booking.com,9.3,Positivo,2023,5,8.8,9.1,9.0,9.5,9.9,9.9
1275,Telefone,9.3,Positivo,2023,5,10.0,9.9,8.2,9.3,9.9,9.8
1278,Booking.com,10.0,Positivo,2023,5,10.0,10.0,10.0,10.0,8.8,10.0
1279,Expedia,7.8,Neutro,2023,5,8.3,8.4,7.8,6.8,7.2,8.0
1283,Expedia,8.5,Positivo,2023,5,8.5,7.8,7.5,8.2,9.4,9.3
1284,Telefone,8.7,Positivo,2023,5,6.9,8.4,9.4,7.9,8.5,9.1
1285,Airbnb,10.0,Positivo,2023,5,7.9,9.5,10.0,10.0,8.6,10.0
1288,Direto,8.8,Positivo,2023,5,8.9,8.2,8.4,8.9,9.5,10.0
1289,Booking.com,8.2,Positivo,2023,5,7.7,9.4,8.8,8.4,8.6,7.9
1290,Telefone,8.0,Positivo,2023,5,8.6,9.0,6.8,8.4,8.7,8.4
1291,Booking.com,9.0,Positivo,2023,5,8.9,8.2,10.0,9.9,10.0,8.9
1294,Expedia,6.4,Negativo,2023,5,7.4,6.1,6.5,5.5,5.2,7.1
1296,Booking.com,7.7,Neutro,2023,5,6.1,7.7,9.2,8.7,8.8,7.6
1297,Booking.com,8.4,Positivo,2023,5,8.8,9.8,8.3,7.6,8.5,9.3
1298,Booking.com,7.9,Neutro,2023,5,7.9,7.8,7.1,8.7,8.6,8.2
1299,Direto,8.6,Positivo,2023,5,8.8,8.8,8.4,7.9,10.0,8.3
1300,Expedia,8.0,Positivo,2023,5,8.2,8.0,8.1,7.3,8.3,8.8
1301,Direto,8.1,Positivo,2023,5,7.4,7.8,9.5,8.1,8.3,7.0
1302,Telefone,7.1,Neutro,2023,5,6.6,7.5,7.7,7.6,7.3,8.1
1303,Expedia,7.6,Neutro,2023,5,8.7,7.4,7.9,7.6,8.2,8.2
1304,Booking.com,9.8,Positivo,2023,5,10.0,9.9,8.8,10.0,8.9,9.4
1306,Booking.com,9.6,Positivo,2023,5,9.9,10.0,9.4,9.5,8.6,9.0
1307,Direto,7.5,Neutro,2023,5,7.5,8.3,7.9,7.1,7.7,6.6
1309,Telefone,10.0,Positivo,2023,5,10.0,9.7,9.5,9.7,10.0,8.8
1310,Expedia,7.9,Neutro,2023,5,8.9,8.7,8.6,8.0,7.6,8.2
1314,Booking.com,8.5,Positivo,2023,5,8.7,8.2,7.2,9.3,7.9,7.5
1317,Booking.com,5.6,Negativo,2023,6,6.0,5.3,4.5,4.7,5.5,6.7
1320,Telefone,8.5,Positivo,2023,6,7.9,8.2,8.4,8.3,8.6,8.2
1321,Booking.com,7.6,Neutro,2023,6,8.9,8.3,7.0,7.6,7.0,9.7
1322,Direto,8.6,Positivo,2023,6,7.8,8.4,8.1,9.7,8.8,8.2
1323,Booking.com,6.8,Neutro,2023,6,5.2,5.9,6.7,7.1,6.2,7.4
1324,Direto,9.6,Positivo,2023,6,10.0,9.6,8.5,9.8,9.5,10.0
1325,Expedia,8.8,Positivo,2023,6,9.3,7.8,8.8,8.8,9.7,8.1
1326,Expedia,6.8,Neutro,2023,6,5.4,7.2,7.2,5.7,6.3,7.2
1327,Airbnb,7.6,Neutro,2023,6,8.3,7.3,5.8,7.0,7.9,7.1
1328,Telefone,9.0,Positivo,2023,6,10.0,8.6,9.0,10.0,8.8,10.0
1329,Booking.com,8.3,Positivo,2023,6,9.0,8.3,8.5,6.2,9.2,7.9
1332,Booking.com,8.0,Positivo,2023,6,8.3,8.2,8.4,8.0,10.0,6.4
1333,Expedia,7.5,Neutro,2023,6,7.0,7.0,7.8,6.7,7.6,8.0
1334,Airbnb,8.3,Positivo,2023,6,8.5,7.1,8.9,7.9,9.6,7.9
1335,Expedia,8.7,Positivo,2023,6,7.8,8.5,10.0,7.4,9.5,7.4
1338,Booking.com,8.0,Positivo,2023,6,7.8,7.9,6.3,7.6,8.8,8.0
1340,Booking.com,6.5,Neutro,2023,6,6.9,6.3,7.0,5.9,7.0,6.4
1345,Booking.com,7.0,Neutro,2023,6,5.9,6.5,7.5,6.5,5.1,5.8
1347,Airbnb,9.3,Positivo,2023,6,8.1,9.9,9.3,10.0,8.6,9.7
1348,Booking.com,9.0,Positivo,2023,6,9.0,8.0,8.3,9.5,9.0,10.0
1350,Expedia,7.4,Neutro,2023,6,7.4,6.8,6.5,7.6,6.8,8.0
1351,Telefone,10.0,Positivo,2023,6,10.0,9.1,9.4,9.4,9.4,10.0
1353,Expedia,7.6,Neutro,2023,6,6.9,6.7,7.9,8.5,7.8,8.9
1355,Booking.com,8.1,Positivo,2023,6,8.2,7.5,7.5,8.5,8.9,8.9
1357,Telefone,8.9,Positivo,2023,6,10.0,10.0,9.0,7.5,9.6,9.2
1358,Telefone,8.7,Positivo,2023,6,8.3,8.1,9.2,9.2,8.9,8.8
1359,Telefone,10.0,Positivo,2023,6,8.8,10.0,10.0,8.4,8.1,10.0
1360,Booking.com,9.0,Positivo,2023,6,8.0,9.0,9.1,9.3,7.5,8.2
1362,Booking.com,8.9,Positivo,2023,6,9.9,9.3,7.4,8.4,8.3,9.1
1363,Direto,9.0,Positivo,2023,6,8.5,9.7,8.6,7.8,9.7,8.3
1364,Telefone,9.6,Positivo,2023,6,9.4,10.0,10.0,9.4,9.1,9.3
1367,Booking.com,8.7,Positivo,2023,6,8.5,9.6,8.6,7.1,8.9,8.4
1368,Expedia,7.9,Neutro,2023,6,7.6,7.8,7.0,9.1,7.4,8.8
1371,Booking.com,9.6,Positivo,2023,6,9.8,10.0,10.0,10.0,8.4,9.3
1375,Booking.com,8.3,Positivo,2023,6,6.3,8.6,7.8,8.2,7.8,6.4
1377,Airbnb,10.0,Positivo,2023,6,9.7,10.0,9.9,10.0,10.0,9.4
1379,Booking.com,7.1,Neutro,2023,6,7.1,5.0,8.2,7.0,7.7,6.7
1380,Booking.com,8.6,Positivo,2023,6,8.3,7.8,8.0,8.0,8.7,8.2
1386,Booking.com,5.7,Negativo,2023,6,5.7,4.9,5.5,4.9,5.0,6.7
1391,Airbnb,8.6,Positivo,2023,6,8.8,8.3,9.2,7.6,8.6,9.2
1396,Direto,9.7,Positivo,2023,7,10.0,9.8,10.0,9.1,9.6,9.8
1397,Direto,8.5,Positivo,2023,7,9.4,9.9,8.6,9.0,9.7,7.2
1399,Expedia,8.2,Positivo,2023,7,8.7,8.5,8.2,7.3,8.1,8.0
1400,Expedia,9.7,Positivo,2023,7,9.1,8.6,10.0,10.0,9.9,9.2
1401,Expedia,5.7,Negativo,2023,7,6.4,5.8,7.6,4.6,5.0,5.8
1405,Direto,8.3,Positivo,2023,7,7.8,9.4,8.4,8.3,8.0,5.7
1406,Telefone,7.0,Neutro,2023,7,7.7,7.0,6.2,7.4,6.4,7.2
1409,Booking.com,7.6,Neutro,2023,7,8.3,7.2,6.5,8.8,7.3,6.4
1414,Booking.com,6.7,Neutro,2023,7,6.4,6.5,6.5,6.1,6.2,6.2
1415,Direto,8.7,Positivo,2023,7,8.0,8.4,8.0,9.3,9.3,8.8
1416,Direto,7.6,Neutro,2023,7,7.6,6.5,7.7,7.1,8.2,7.2
1417,Direto,8.6,Positivo,2023,7,8.6,8.8,9.3,9.0,7.9,6.3
1418,Direto,9.5,Positivo,2023,7,10.0,10.0,10.0,9.7,7.3,7.8
1421,Booking.com,8.0,Positivo,2023,7,7.9,8.3,8.0,7.1,7.6,8.3
1422,Airbnb,9.6,Positivo,2023,7,10.0,9.2,9.8,9.6,10.0,8.9
1423,Booking.com,8.3,Positivo,2023,7,9.3,7.4,7.1,9.6,9.1,8.9
1425,Booking.com,7.1,Neutro,2023,7,7.1,8.2,8.3,7.1,7.1,5.4
1426,Telefone,8.3,Positivo,2023,7,8.3,8.6,9.0,9.6,8.0,9.9
1428,Booking.com,9.8,Positivo,2023,7,10.0,8.6,9.9,10.0,9.3,10.0
1430,Direto,9.2,Positivo,2023,7,7.4,8.7,9.2,9.1,10.0,9.8
1434,Booking.com,8.8,Positivo,2023,7,9.1,10.0,8.7,8.5,9.6,8.8
1435,Booking.com,7.5,Neutro,2023,7,7.7,7.7,6.1,7.8,6.5,6.8
1436,Expedia,6.6,Neutro,2023,7,5.9,6.1,7.8,6.4,6.1,5.7
1437,Airbnb,10.0,Positivo,2023,7,9.4,10.0,9.8,10.0,10.0,10.0
1438,Direto,8.1,Positivo,2023,7,8.8,7.6,8.0,8.3,6.7,8.8
1439,Telefone,8.8,Positivo,2023,7,10.0,9.5,9.2,10.0,9.0,8.1
1440,Expedia,10.0,Positivo,2023,7,10.0,10.0,8.3,8.8,10.0,9.0
1441,Expedia,7.6,Neutro,2023,7,7.8,8.2,8.2,8.9,5.9,9.1
1444,Booking.com,8.0,Positivo,2023,7,6.3,7.8,7.2,7.3,8.2,9.8
1445,Airbnb,8.4,Positivo,2023,7,10.0,7.7,8.3,8.6,7.9,7.9
1446,Expedia,10.0,Positivo,2023,7,10.0,9.2,10.0,9.0,9.3,10.0
1449,Booking.com,9.2,Positivo,2023,7,8.3,9.8,9.8,8.9,9.8,8.9
1456,Booking.com,9.0,Positivo,2023,7,9.0,9.9,8.0,8.9,8.8,8.7
1461,Expedia,7.0,Neutro,2023,7,7.6,6.5,6.8,7.1,7.2,6.7
1462,Booking.com,7.9,Neutro,2023,7,8.9,7.4,6.9,8.9,7.3,8.0
