reserva_id,canal,score_geral,sentimento,ano,mes,Limpeza,Localização,Atendimento,Pequeno-almoço,Conforto,Custo-benefício
1905,Booking.com,8.3,Positivo,2024,1,8.1,8.4,8.1,7.1,7.8,8.9
1907,Expedia,7.9,Neutro,2024,1,7.1,7.5,7.4,8.8,7.3,9.4
1909,Expedia,7.8,Neutro,2024,1,8.2,7.3,7.5,7.9,7.9,8.4
1910,Telefone,9.0,Positivo,2024,1,9.3,8.0,9.4,9.8,8.9,8.6
1911,Booking.com,6.0,Negativo,2024,1,6.1,6.7,5.1,5.4,6.5,6.4
1912,Direto,8.6,Positivo,2024,1,9.7,8.6,7.7,7.2,9.2,8.2
1913,Direto,9.1,Positivo,2024,1,9.8,9.5,9.1,9.4,10.0,10.0
1915,Direto,9.3,Positivo,2024,1,8.3,8.7,9.2,10.0,10.0,10.0
1916,Booking.com,7.5,Neutro,2024,1,6.5,6.9,6.4,7.1,7.4,8.3
1918,Booking.com,7.1,Neutro,2024,1,6.3,7.8,8.7,6.7,7.2,6.0
1920,Direto,9.8,Positivo,2024,1,10.0,9.6,10.0,10.0,10.0,8.9
1922,Direto,8.0,Positivo,2024,1,8.2,6.8,7.8,7.1,7.6,8.3
1924,Booking.com,8.4,Positivo,2024,1,7.7,7.9,7.9,7.4,9.4,7.6
1925,Direto,9.3,Positivo,2024,1,9.1,8.1,9.0,8.9,9.8,8.8
1926,Expedia,8.7,Positivo,2024,1,8.8,8.9,9.1,9.0,8.5,8.3
1927,Booking.com,8.3,Positivo,2024,1,8.2,8.1,8.3,8.3,9.8,7.5
1929,Booking.com,8.7,Positivo,2024,1,8.9,8.5,7.6,10.0,9.1,8.2
1931,Expedia,8.3,Positivo,2024,1,8.8,8.1,9.0,7.3,8.2,8.4
1932,Telefone,8.8,Positivo,2024,1,9.6,7.5,9.6,8.0,8.9,9.2
1935,Direto,9.2,Positivo,2024,1,8.4,9.6,8.8,9.4,9.3,9.6
1941,Booking.com,8.1,Positivo,2024,1,8.0,9.3,7.6,7.6,8.5,8.3
1943,Expedia,7.2,Neutro,2024,2,8.8,6.7,7.2,6.4,6.7,5.9
1945,Direto,9.9,Positivo,2024,2,10.0,10.0,10.0,10.0,9.9,10.0
1946,Expedia,8.6,Positivo,2024,2,7.8,8.3,8.5,9.2,8.7,8.1
1947,Telefone,8.9,Positivo,2024,2,8.5,8.9,8.8,8.5,9.4,7.6
1948,Airbnb,8.1,Positivo,2024,2,7.6,8.2,7.0,8.6,8.2,8.1
1950,Expedia,7.3,Neutro,2024,2,6.7,8.4,8.0,7.4,8.7,6.1
1951,Booking.com,7.1,Neutro,2024,2,8.0,7.4,6.6,6.4,7.6,7.4
1954,Direto,9.2,Positivo,2024,2,8.9,9.2,7.7,9.9,9.0,7.7
1956,Direto,9.4,Positivo,2024,2,10.0,8.6,8.9,9.9,9.1,8.5
1960,Booking.com,6.7,Neutro,2024,2,6.5,6.8,6.0,7.6,6.9,7.3
1961,Expedia,8.0,Positivo,2024,2,7.9,8.2,7.8,7.2,8.9,7.5
1962,Direto,9.5,Positivo,2024,2,8.7,9.9,7.8,9.1,9.4,9.4
1965,Booking.com,7.8,Neutro,2024,2,6.8,7.7,7.1,7.8,7.1,7.8
1966,Direto,9.1,Positivo,2024,2,10.0,9.6,9.9,8.0,8.1,9.2
1967,Direto,7.0,Neutro,2024,2,7.6,6.1,6.6,6.8,7.7,7.6
1968,Airbnb,9.3,Positivo,2024,2,8.4,8.5,9.6,9.7,10.0,9.4
1969,Direto,8.2,Positivo,2024,2,9.2,7.8,8.9,9.6,8.4,7.9
1973,Expedia,10.0,Positivo,2024,2,10.0,9.1,10.0,10.0,10.0,8.7
1975,Booking.com,7.9,Neutro,2024,2,6.0,7.5,8.1,9.6,7.6,7.4
1976,Direto,8.5,Positivo,2024,2,9.3,9.4,8.4,9.6,8.5,9.2
1977,Airbnb,8.4,Positivo,2024,2,9.0,8.2,7.5,8.0,8.6,7.2
1978,Booking.com,9.2,Positivo,2024,2,8.3,8.4,9.0,7.4,9.2,8.6
1982,Direto,9.2,Positivo,2024,2,9.9,9.4,10.0,7.9,8.1,8.6
1983,Telefone,7.9,Neutro,2024,2,8.0,6.0,8.2,8.7,7.8,7.6
1984,Expedia,9.5,Positivo,2024,2,10.0,8.3,8.7,9.7,8.4,9.3
1985,Booking.com,8.0,Positivo,2024,2,7.8,9.5,8.3,7.1,8.3,6.9
1987,Booking.com,7.1,Neutro,2024,2,9.0,7.1,6.6,5.9,7.7,6.6
1988,Expedia,9.0,Positivo,2024,2,8.7,9.0,9.4,10.0,9.5,9.8
1989,Booking.com,7.7,Neutro,2024,2,6.8,7.1,7.9,8.3,8.9,7.7
1992,Booking.com,9.1,Positivo,2024,2,9.5,9.5,8.7,8.2,8.5,9.5
1993,Expedia,7.2,Neutro,2024,2,5.8,7.6,7.4,7.1,6.3,6.5
1995,Booking.com,8.2,Positivo,2024,2,6.8,7.9,8.9,8.4,9.5,8.2
2000,Direto,9.8,Positivo,2024,2,10.0,8.4,9.4,9.7,10.0,9.1
2002,Direto,7.8,Neutro,2024,2,8.2,7.1,8.1,8.2,6.8,7.1
2003,Telefone,9.2,Positivo,2024,3,10.0,8.9,9.0,8.8,9.2,7.2
2004,Expedia,7.7,Neutro,2024,3,8.3,6.0,8.9,8.7,7.4,7.3
2005,Booking.com,7.3,Neutro,2024,3,7.8,6.3,7.2,5.9,7.2,6.7
2006,Telefone,8.3,Positivo,2024,3,8.5,7.7,7.8,8.3,8.2,8.7
2007,Booking.com,7.9,Neutro,2024,3,7.9,8.6,6.8,7.1,9.0,7.7
2008,Booking.com,8.6,Positivo,2024,3,9.7,8.1,7.8,7.4,9.5,8.3
2010,Booking.com,7.6,Neutro,2024,3,7.9,7.5,7.6,7.7,6.6,7.5
2011,Expedia,8.1,Positivo,2024,3,7.5,7.5,9.2,7.7,9.4,7.5
2012,Booking.com,8.3,Positivo,2024,3,7.7,8.2,8.4,8.1,10.0,7.3
2013,Expedia,7.5,Neutro,2024,3,7.2,9.3,6.8,8.0,6.6,9.0
2016,Booking.com,8.3,Positivo,2024,3,8.3,8.3,7.7,7.8,9.1,8.0
2017,Direto,7.8,Neutro,2024,3,7.6,8.2,7.2,8.0,7.1,7.7
2018,Expedia,6.5,Neutro,2024,3,6.7,6.2,7.4,6.8,6.7,7.0
2019,Booking.com,6.7,Neutro,2024,3,6.2,7.9,7.0,7.4,5.6,5.6
2020,Booking.com,8.1,Positivo,2024,3,7.9,6.7,8.5,7.5,8.5,7.6
2024,Direto,9.8,Positivo,2024,3,9.1,10.0,10.0,10.0,9.8,9.5
2026,Booking.com,8.2,Positivo,2024,3,8.3,7.5,7.6,8.3,7.3,6.9
2027,Booking.com,8.5,Positivo,2024,3,8.3,8.8,7.6,7.9,9.3,9.6
2028,Telefone,9.2,Positivo,2024,3,8.6,9.7,8.9,9.0,8.3,9.9
2030,Direto,8.6,Positivo,2024,3,7.9,8.2,9.5,10.0,8.4,8.6
2032,Booking.com,8.8,Positivo,2024,3,8.4,9.1,10.0,8.3,8.9,9.6
2034,Booking.com,9.8,Positivo,2024,3,9.0,10.0,9.9,10.0,10.0,10.0
2035,Direto,9.5,Positivo,2024,3,9.0,10.0,10.0,10.0,8.8,8.9
2036,Booking.com,9.6,Positivo,2024,3,8.8,7.5,9.5,7.3,8.7,10.0
2039,Expedia,7.7,Neutro,2024,3,8.2,7.3,7.8,8.0,7.0,6.1
2041,Direto,9.4,Positivo,2024,3,10.0,9.5,10.0,10.0,10.0,10.0
2044,Booking.com,8.3,Positivo,2024,3,6.4,8.6,7.9,8.8,7.1,8.5
2049,Direto,8.5,Positivo,2024,3,8.7,8.0,8.0,8.5,9.1,9.2
2050,Airbnb,9.1,Positivo,2024,3,9.1,8.3,9.7,9.1,10.0,9.2
2051,Expedia,9.4,Positivo,2024,3,9.4,10.0,8.9,10.0,9.9,10.0
2052,Telefone,8.7,Positivo,2024,3,7.6,8.5,8.2,8.0,9.3,7.7
2053,Booking.com,8.7,Positivo,2024,3,9.9,8.7,8.9,8.6,8.8,8.7
2054,Direto,9.2,Positivo,2024,3,8.1,10.0,7.9,8.5,9.4,9.2
2056,Booking.com,6.0,Negativo,2024,3,5.4,5.7,5.5,5.8,7.1,6.2
2057,Direto,8.7,Positivo,2024,3,8.8,9.0,7.6,8.3,9.4,9.4
2058,Airbnb,8.2,Positivo,2024,4,8.9,8.7,8.1,8.9,9.4,7.9
2060,Booking.com,7.3,Neutro,2024,4,8.0,7.8,7.9,8.1,7.4,7.3
2062,Booking.com,9.0,Positivo,2024,4,9.5,9.8,9.0,8.8,9.2,10.0
2063,Airbnb,8.1,Positivo,2024,4,8.4,7.5,9.0,8.4,7.4,7.8
2064,Booking.com,7.5,Neutro,2024,4,7.4,7.1,7.9,7.5,6.9,7.2
2067,Booking.com,9.2,Positivo,2024,4,9.3,7.3,8.6,8.5,8.0,9.7
2069,Booking.com,7.3,Neutro,2024,4,7.7,8.2,6.4,6.2,7.3,6.6
2071,Direto,8.6,Positivo,2024,4,8.1,7.1,8.7,8.3,8.4,10.0
2073,Booking.com,7.5,Neutro,2024,4,9.0,8.3,8.5,7.3,7.0,7.3
2076,Direto,8.4,Positivo,2024,4,8.4,8.9,7.3,9.3,9.2,8.2
2080,Direto,7.6,Neutro,2024,4,8.6,7.4,8.0,8.4,8.5,8.0
2082,Direto,8.8,Positivo,2024,4,8.7,9.2,9.7,8.6,9.8,9.3
2083,Direto,8.0,Positivo,2024,4,7.5,7.9,8.7,8.2,7.8,8.6
2084,Direto,8.6,Positivo,2024,4,9.8,8.8,8.1,9.0,8.6,9.8
2085,Booking.com,8.1,Positivo,2024,4,8.7,7.6,8.2,9.6,8.9,6.1
2089,Airbnb,8.0,Positivo,2024,4,8.2,8.7,8.1,9.4,7.6,8.6
2092,Booking.com,9.3,Positivo,2024,4,8.1,9.9,10.0,10.0,9.4,8.0
2093,Direto,9.2,Positivo,2024,4,10.0,9.2,9.3,9.1,10.0,9.5
2094,Airbnb,10.0,Positivo,2024,4,9.4,10.0,8.1,9.9,9.4,9.3
2095,Booking.com,8.0,Positivo,2024,4,7.7,7.0,7.0,8.1,7.4,7.8
2098,Telefone,8.2,Positivo,2024,4,7.3,8.8,8.3,7.9,7.1,8.7
2101,Airbnb,8.3,Positivo,2024,4,8.0,8.6,8.9,9.1,7.8,6.7
2103,Telefone,8.4,Positivo,2024,4,8.9,8.7,8.4,8.1,7.6,7.8
2104,Expedia,9.7,Positivo,2024,4,9.4,10.0,10.0,10.0,9.2,9.1
2108,Booking.com,9.8,Positivo,2024,4,10.0,8.9,9.5,9.3,10.0,10.0
2110,Direto,8.6,Positivo,2024,4,8.6,9.7,7.9,9.1,9.7,8.5
2114,Telefone,8.0,Positivo,2024,4,9.4,6.7,9.1,5.9,7.5,9.0
2116,Airbnb,8.8,Positivo,2024,4,8.4,8.6,9.5,9.2,9.6,8.8
2117,Telefone,9.3,Positivo,2024,4,10.0,8.5,9.2,8.7,10.0,9.9
2120,Direto,8.4,Positivo,2024,4,7.5,8.7,8.9,7.0,8.8,7.9
2122,Expedia,8.5,Positivo,2024,4,9.0,8.4,8.8,7.4,8.4,8.6
2125,Direto,8.8,Positivo,2024,4,8.9,9.5,8.6,8.8,8.9,8.9
2127,Expedia,10.0,Positivo,2024,5,10.0,9.8,9.8,10.0,10.0,9.9
2129,Expedia,7.9,Neutro,2024,5,7.8,8.9,7.2,7.5,8.9,8.3
2130,Direto,9.7,Positivo,2024,5,10.0,10.0,9.6,10.0,10.0,8.9
2131,Direto,8.3,Positivo,2024,5,8.3,7.4,10.0,8.1,9.0,8.4
2135,Booking.com,7.0,Neutro,2024,5,6.9,7.0,7.0,6.9,6.4,8.0
2140,Booking.com,7.7,Neutro,2024,5,6.5,6.7,6.2,8.0,8.0,8.2
2141,Direto,8.2,Positivo,2024,5,8.8,9.3,7.8,9.8,8.9,8.0
2144,Direto,6.9,Neutro,2024,5,7.1,6.0,6.1,7.5,7.2,6.8
2145,Airbnb,9.7,Positivo,2024,5,9.9,9.6,8.9,9.2,9.2,8.2
2146,Expedia,8.7,Positivo,2024,5,9.5,8.7,9.0,8.2,10.0,8.3
2147,Booking.com,9.8,Positivo,2024,5,10.0,10.0,10.0,10.0,8.8,10.0
2148,Direto,8.1,Positivo,2024,5,8.2,9.0,8.8,9.0,8.9,8.9
2151,Booking.com,6.4,Negativo,2024,5,6.8,7.0,4.3,6.1,7.0,6.7
2154,Booking.com,7.7,Neutro,2024,5,7.4,8.3,7.1,7.1,7.0,7.7
2155,Booking.com,9.0,Positivo,2024,5,7.6,9.0,8.1,10.0,9.4,8.5
2156,Booking.com,9.3,Positivo,2024,5,8.7,9.8,8.4,9.0,8.5,9.0
2157,Airbnb,9.0,Positivo,2024,5,9.3,8.7,9.2,9.9,9.7,8.9
2160,Booking.com,7.8,Neutro,2024,5,6.7,7.5,8.6,6.7,8.9,8.6
2164,Booking.com,6.9,Neutro,2024,5,6.0,7.1,6.7,6.4,6.6,7.1
2165,Airbnb,10.0,Positivo,2024,5,8.2,9.9,9.4,10.0,10.0,9.0
2166,Telefone,9.3,Positivo,2024,5,9.8,9.2,8.7,10.0,9.2,9.3
2167,Booking.com,8.7,Positivo,2024,5,9.2,8.4,8.4,9.4,10.0,9.1
2168,Direto,8.7,Positivo,2024,5,8.8,9.1,8.3,8.5,10.0,8.6
2170,Expedia,10.0,Positivo,2024,5,10.0,9.6,9.6,8.7,10.0,9.1
2173,Direto,8.2,Positivo,2024,5,6.9,7.1,7.4,7.5,7.8,9.0
2174,Telefone,8.9,Positivo,2024,5,9.0,8.3,8.3,9.2,8.1,9.4
2176,Booking.com,8.4,Positivo,2024,5,8.7,9.2,8.5,9.4,8.0,7.1
2177,Booking.com,8.7,Positivo,2024,5,7.0,9.2,7.7,8.0,9.2,9.4
2178,Direto,8.2,Positivo,2024,5,9.3,7.8,8.9,8.0,7.5,9.0
2179,Direto,9.8,Positivo,2024,5,8.7,9.5,9.8,10.0,9.1,10.0
2182,Expedia,6.9,Neutro,2024,5,6.2,6.4,6.3,6.8,7.2,6.5
2187,Direto,8.5,Positivo,2024,5,9.0,9.3,9.4,9.1,9.9,9.2
2188,Expedia,5.9,Negativo,2024,5,5.2,6.9,5.1,5.9,6.9,5.4
2189,Telefone,8.6,Positivo,2024,5,8.0,8.5,8.2,8.1,9.2,10.0
2191,Direto,9.1,Positivo,2024,5,8.1,9.0,8.6,8.6,8.9,8.5
2192,Booking.com,8.9,Positivo,2024,5,9.3,9.4,8.4,9.3,9.8,10.0
2194,Booking.com,9.2,Positivo,2024,5,10.0,8.9,9.1,10.0,9.1,10.0
2196,Expedia,6.8,Neutro,2024,5,7.2,7.0,6.3,8.2,7.3,7.3
2198,Direto,8.9,Positivo,2024,5,8.4,8.3,10.0,8.7,9.1,8.3
2200,Booking.com,8.7,Positivo,2024,5,7.6,7.4,8.2,8.1,8.8,7.6
2202,Booking.com,8.2,Positivo,2024,5,8.1,10.0,7.3,9.1,7.7,8.7
2204,Booking.com,5.4,Negativo,2024,5,5.3,6.1,4.7,4.0,5.0,5.7
2205,Airbnb,8.7,Positivo,2024,5,8.6,9.3,8.4,8.6,7.5,8.1
2206,Booking.com,9.1,Positivo,2024,5,8.3,8.6,7.6,9.4,9.2,9.5
2209,Telefone,8.3,Positivo,2024,5,8.7,9.2,8.6,8.1,8.5,9.3
2210,Telefone,8.6,Positivo,2024,5,9.2,8.4,7.7,9.0,8.8,8.9
2212,Airbnb,7.5,Neutro,2024,5,8.0,7.1,7.7,7.6,6.0,6.7
2214,Booking.com,8.8,Positivo,2024,6,8.7,8.0,8.7,10.0,9.1,9.6
2215,Direto,8.9,Positivo,2024,6,8.7,8.3,10.0,8.1,7.3,9.3
2216,Booking.com,8.8,Positivo,2024,6,9.1,9.0,8.3,9.8,9.0,9.1
2218,Direto,8.8,Positivo,2024,6,8.3,9.5,8.9,9.5,8.0,9.0
2219,Direto,9.1,Positivo,2024,6,9.2,7.5,9.5,9.5,8.6,9.0
2220,Booking.com,7.4,Neutro,2024,6,7.3,7.5,8.0,6.8,7.0,8.2
2221,Direto,8.1,Positivo,2024,6,7.8,8.9,8.2,7.6,7.4,7.7
2222,Expedia,5.5,Negativo,2024,6,6.8,4.9,4.8,6.7,4.7,5.3
2224,Direto,9.6,Positivo,2024,6,10.0,10.0,10.0,9.6,8.4,10.0
2225,Booking.com,10.0,Positivo,2024,6,10.0,9.8,9.8,10.0,9.6,10.0
2227,Booking.com,8.9,Positivo,2024,6,6.6,9.8,8.7,10.0,8.3,9.2
2228,Booking.com,7.4,Neutro,2024,6,8.2,7.5,6.4,7.1,7.9,7.0
2231,Airbnb,8.7,Positivo,2024,6,7.7,7.5,8.4,7.9,9.1,9.8
2234,Booking.com,7.4,Neutro,2024,6,6.8,6.7,7.0,8.4,8.2,8.0
2236,Booking.com,9.6,Positivo,2024,6,9.1,8.9,9.3,10.0,9.9,9.5
2237,Booking.com,8.1,Positivo,2024,6,9.0,8.2,8.5,9.2,8.5,8.3
2239,Direto,7.8,Neutro,2024,6,9.5,8.0,7.3,8.2,7.9,8.2
2240,Booking.com,7.5,Neutro,2024,6,6.7,7.2,8.1,8.1,8.3,7.7
2242,Booking.com,7.5,Neutro,2024,6,6.2,7.8,6.3,6.8,7.0,7.0
2243,Direto,9.0,Positivo,2024,6,8.6,7.5,9.9,8.8,8.0,9.7
2246,Expedia,8.2,Positivo,2024,6,8.5,8.4,7.8,8.5,8.4,7.2
2247,Airbnb,9.9,Positivo,2024,6,10.0,10.0,10.0,10.0,9.8,10.0
2248,Direto,8.5,Positivo,2024,6,8.2,10.0,7.3,8.2,8.7,8.7
2249,Direto,8.1,Positivo,2024,6,7.9,6.3,9.4,7.0,7.5,7.9
2250,Booking.com,7.0,Neutro,2024,6,8.0,7.2,7.4,6.3,6.7,7.2
2254,Booking.com,8.1,Positivo,2024,6,7.7,6.8,8.1,7.6,9.0,10.0
2255,Expedia,7.5,Neutro,2024,6,7.1,6.7,8.5,7.1,7.8,8.5
2256,Booking.com,9.5,Positivo,2024,6,9.1,10.0,8.5,10.0,10.0,10.0
2258,Expedia,9.3,Positivo,2024,6,8.2,8.9,9.2,9.7,9.8,8.6
2261,Airbnb,8.6,Positivo,2024,6,9.4,9.0,8.0,7.4,9.7,8.7
2262,Booking.com,8.1,Positivo,2024,6,9.3,7.9,7.1,9.1,8.6,8.1
2264,Telefone,8.8,Positivo,2024,6,9.4,7.8,9.4,9.3,8.7,9.7
2266,Booking.com,8.2,Positivo,2024,6,8.2,8.2,7.8,7.7,8.1,7.9
2268,Booking.com,6.0,Negativo,2024,6,6.6,5.8,7.0,6.5,5.8,6.7
2269,Booking.com,7.0,Neutro,2024,6,6.6,6.3,6.1,8.0,6.9,7.4
2273,Expedia,8.4,Positivo,2024,6,7.7,9.2,8.5,8.6,8.4,9.0
2276,Airbnb,9.3,Positivo,2024,6,10.0,8.9,9.2,10.0,7.9,9.2
2277,Booking.com,9.2,Positivo,2024,6,9.1,8.9,10.0,9.3,8.3,9.1
2278,Direto,8.8,Positivo,2024,6,8.6,8.4,9.1,9.2,9.0,9.2
2280,Expedia,8.6,Positivo,2024,6,8.6,8.6,8.6,9.7,9.3,7.8
2282,Expedia,8.6,Positivo,2024,6,7.9,7.3,9.3,8.4,8.0,9.9
2285,Booking.com,7.7,Neutro,2024,6,6.4,7.3,7.9,7.3,6.6,8.7
2286,Airbnb,8.8,Positivo,2024,6,9.1,8.8,9.1,8.6,8.4,10.0
2289,Expedia,6.1,Negativo,2024,6,6.0,6.7,5.8,5.3,6.3,4.9
2291,Booking.com,9.5,Positivo,2024,6,9.6,10.0,9.5,8.6,10.0,8.9
2294,Airbnb,9.0,Positivo,2024,6,8.0,9.7,8.5,10.0,8.3,9.4
2295,Telefone,8.3,Positivo,2024,6,7.5,8.3,7.2,7.8,9.6,8.5
2297,Booking.com,5.9,Negativo,2024,6,5.8,5.4,7.5,4.5,5.7,5.2
2300,Expedia,7.2,Neutro,2024,6,7.0,7.3,6.8,7.5,5.6,8.1
2303,Booking.com,8.5,Positivo,2024,6,9.4,8.0,8.5,8.3,7.4,9.1
2304,Booking.com,9.3,Positivo,2024,6,9.9,10.0,9.7,8.4,9.0,8.8
2305,Booking.com,6.5,Neutro,2024,6,7.4,6.8,6.8,6.2,7.0,7.3
2306,Direto,8.2,Positivo,2024,6,8.7,8.3,6.7,8.2,8.8,8.3
2307,Airbnb,7.8,Neutro,2024,6,7.3,7.2,7.4,9.2,7.1,7.4
2310,Booking.com,9.0,Positivo,2024,7,8.5,9.2,9.8,8.2,9.4,9.3
2311,Booking.com,8.3,Positivo,2024,7,8.8,8.7,8.1,9.2,9.1,6.9
2312,Direto,8.1,Positivo,2024,7,9.6,8.0,8.1,6.0,8.5,8.5
2313,Booking.com,9.1,Positivo,2024,7,9.3,10.0,9.7,9.6,9.5,9.1
2314,Telefone,8.4,Positivo,2024,7,9.6,8.6,7.9,7.7,8.0,8.8
2315,Direto,8.6,Positivo,2024,7,7.9,8.6,8.6,6.0,9.5,8.8
2316,Booking.com,7.3,Neutro,2024,7,7.3,7.0,6.5,8.0,5.9,7.6
2319,Airbnb,9.9,Positivo,2024,7,10.0,8.5,8.6,9.2,10.0,9.8
2320,Direto,8.5,Positivo,2024,7,8.1,9.1,7.9,7.5,8.5,8.2
2322,Airbnb,8.1,Positivo,2024,7,8.1,7.4,6.9,7.8,7.8,8.1
2323,Expedia,7.0,Neutro,2024,7,7.5,6.0,7.2,7.6,7.7,8.0
2324,Direto,8.6,Positivo,2024,7,7.6,8.1,8.0,8.8,9.5,9.9
2327,Booking.com,8.8,Positivo,2024,7,8.9,8.2,8.8,7.8,8.3,7.3
2329,Airbnb,8.9,Positivo,2024,7,8.3,9.4,10.0,8.9,7.9,8.9
2330,Telefone,8.9,Positivo,2024,7,10.0,8.7,9.3,8.7,10.0,9.7
2332,Booking.com,7.9,Neutro,2024,7,8.7,8.1,7.4,8.1,7.7,8.2
2333,Telefone,9.1,Positivo,2024,7,9.8,8.9,7.7,10.0,8.4,9.7
2334,Expedia,7.7,Neutro,2024,7,9.1,7.5,8.4,8.2,8.2,7.2
2336,Expedia,6.1,Negativo,2024,7,6.4,5.8,5.3,4.7,6.2,4.8
2339,Telefone,8.2,Positivo,2024,7,7.9,7.9,7.6,8.5,8.5,8.9
2341,Direto,9.2,Positivo,2024,7,7.0,9.8,8.6,7.7,8.6,8.1
2342,Booking.com,6.4,Negativo,2024,7,6.7,5.2,6.2,6.6,6.5,6.5
2344,Expedia,9.4,Positivo,2024,7,10.0,9.0,9.8,10.0,10.0,8.6
2347,Airbnb,7.5,Neutro,2024,7,7.8,7.0,7.8,8.5,8.7,8.5
2348,Direto,8.7,Positivo,2024,7,10.0,9.0,10.0,9.2,8.4,8.1
2351,Airbnb,9.0,Positivo,2024,7,9.0,9.7,8.0,7.6,10.0,7.1
2355,Direto,8.7,Positivo,2024,7,8.1,9.7,8.2,8.3,7.1,9.4
2356,Airbnb,8.6,Positivo,2024,7,8.3,8.8,9.2,7.5,9.8,10.0
2357,Booking.com,5.8,Negativo,2024,7,6.3,5.4,6.4,6.3,6.8,5.1
2360,Booking.com,8.1,Positivo,2024,7,6.8,7.8,9.2,8.4,8.2,8.1
2361,Direto,9.4,Positivo,2024,7,8.2,9.2,9.2,10.0,8.5,9.5
