reserva_id,canal,score_geral,sentimento,ano,mes,Limpeza,Localização,Atendimento,Pequeno-almoço,Conforto,Custo-benefício
2362,Booking.com,7.9,Neutro,2024,7,9.0,7.3,8.5,6.4,8.0,7.7
2365,Expedia,9.9,Positivo,2024,7,8.9,9.7,9.6,9.0,10.0,10.0
2366,Airbnb,9.3,Positivo,2024,7,10.0,7.8,9.6,8.3,9.7,9.2
2367,Booking.com,8.8,Positivo,2024,7,10.0,9.2,8.0,8.6,8.8,9.9
2368,Direto,8.5,Positivo,2024,7,10.0,9.5,8.4,7.4,7.8,8.7
2369,Direto,9.1,Positivo,2024,7,8.8,9.0,8.4,10.0,9.9,8.7
2370,Booking.com,8.7,Positivo,2024,7,9.5,9.2,10.0,7.8,8.9,7.9
2372,Booking.com,9.5,Positivo,2024,7,9.7,9.9,7.6,9.3,7.6,10.0
2373,Booking.com,8.3,Positivo,2024,7,7.4,9.2,9.2,9.2,8.3,8.8
2375,Booking.com,8.3,Positivo,2024,7,8.3,7.9,8.3,7.6,7.8,9.4
2376,Telefone,8.6,Positivo,2024,7,8.7,8.8,8.8,9.6,9.8,9.0
2377,Direto,9.2,Positivo,2024,7,7.7,9.4,8.0,7.2,10.0,9.8
2380,Direto,9.4,Positivo,2024,7,10.0,8.9,10.0,9.5,8.6,10.0
2382,Airbnb,8.6,Positivo,2024,7,8.5,8.2,10.0,8.0,10.0,7.8
2383,Booking.com,7.6,Neutro,2024,7,7.2,7.9,7.8,7.5,9.9,7.3
2384,Booking.com,9.7,Positivo,2024,7,9.0,10.0,9.4,9.5,9.9,9.6
2386,Expedia,8.1,Positivo,2024,7,8.1,7.5,8.9,8.3,8.7,7.4
2387,Direto,8.9,Positivo,2024,7,8.4,8.9,8.6,8.9,9.2,9.5
2388,Telefone,8.0,Positivo,2024,7,6.2,8.8,7.9,7.7,9.5,8.1
2389,Direto,8.7,Positivo,2024,7,8.1,9.1,8.8,8.3,8.1,9.1
2392,Expedia,7.2,Neutro,2024,7,7.3,8.1,6.4,7.8,8.0,7.0
2394,Direto,8.6,Positivo,2024,7,8.3,10.0,8.2,8.6,9.1,8.4
2395,Expedia,7.9,Neutro,2024,7,8.5,8.1,9.0,8.0,6.2,8.0
2398,Expedia,6.5,Neutro,2024,7,6.6,7.5,5.2,6.3,6.8,5.9
2402,Expedia,10.0,Positivo,2024,7,10.0,10.0,9.5,9.8,9.8,10.0
2403,Booking.com,9.3,Positivo,2024,7,8.9,9.5,9.5,9.2,9.4,9.0
2406,Booking.com,9.1,Positivo,2024,7,7.4,10.0,8.9,10.0,7.8,9.6
2409,Expedia,9.6,Positivo,2024,7,9.6,9.5,8.9,9.0,9.9,10.0
2410,Expedia,7.7,Neutro,2024,7,8.8,7.0,7.1,6.4,8.6,6.9
2411,Booking.com,7.2,Neutro,2024,7,6.4,7.2,8.1,6.5,5.3,6.7
2412,Direto,8.9,Positivo,2024,7,9.1,7.8,9.7,8.3,8.2,8.0
2413,Expedia,8.6,Positivo,2024,8,7.5,8.1,7.8,8.9,10.0,7.8
2414,Booking.com,6.5,Neutro,2024,8,6.2,5.5,6.7,6.5,7.2,6.1
2415,Airbnb,9.4,Positivo,2024,8,9.8,8.7,10.0,9.6,10.0,9.0
2417,Booking.com,7.6,Neutro,2024,8,8.2,8.7,6.7,7.1,8.5,7.7
2419,Expedia,6.4,Negativo,2024,8,5.6,6.2,5.5,5.2,6.1,7.2
2420,Airbnb,8.3,Positivo,2024,8,9.4,7.7,7.6,6.9,8.8,7.2
2426,Direto,8.8,Positivo,2024,8,9.9,8.9,7.9,9.5,8.3,8.8
2428,Booking.com,8.6,Positivo,2024,8,9.1,7.4,7.7,8.5,8.5,8.7
2430,Booking.com,10.0,Positivo,2024,8,10.0,9.3,9.5,10.0,10.0,9.2
2431,Airbnb,8.8,Positivo,2024,8,7.9,8.9,8.5,8.4,8.3,7.9
2432,Booking.com,7.3,Neutro,2024,8,7.1,6.3,6.8,7.3,6.9,6.8
2433,Direto,8.8,Positivo,2024,8,7.5,8.4,8.1,9.7,8.4,8.0
2434,Booking.com,6.9,Neutro,2024,8,7.9,6.4,8.0,6.5,7.8,5.7
2435,Booking.com,7.5,Neutro,2024,8,7.7,6.8,7.7,5.7,7.8,8.0
2436,Booking.com,7.5,Neutro,2024,8,6.9,6.5,7.0,9.0,7.1,4.8
2439,Expedia,9.9,Positivo,2024,8,10.0,9.1,9.3,9.5,10.0,10.0
2440,Booking.com,10.0,Positivo,2024,8,10.0,10.0,10.0,10.0,10.0,9.1
2441,Booking.com,7.4,Neutro,2024,8,6.9,7.7,7.3,8.1,8.2,7.0
2446,Booking.com,9.4,Positivo,2024,8,9.5,10.0,10.0,10.0,8.3,8.6
2454,Airbnb,8.5,Positivo,2024,8,9.2,10.0,9.0,8.9,9.2,9.6
2455,Expedia,9.7,Positivo,2024,8,9.0,10.0,8.8,9.6,8.7,9.5
2457,Direto,8.7,Positivo,2024,8,9.0,9.0,8.5,8.7,9.1,7.0
2458,Expedia,7.3,Neutro,2024,8,6.7,5.6,6.5,7.7,6.9,7.2
2459,Booking.com,9.8,Positivo,2024,8,8.8,10.0,9.1,8.7,10.0,10.0
2460,Direto,8.5,Positivo,2024,8,7.6,8.3,8.7,7.7,9.1,9.4
2462,Booking.com,8.0,Positivo,2024,8,6.5,6.4,6.9,7.1,8.4,8.7
2466,Booking.com,7.9,Neutro,2024,8,6.8,8.3,8.3,8.2,7.9,7.3
2467,Booking.com,7.9,Neutro,2024,8,7.9,8.5,8.3,8.2,8.3,7.4
2468,Booking.com,8.6,Positivo,2024,8,8.6,9.2,9.1,9.2,8.1,9.2
2469,Booking.com,7.5,Neutro,2024,8,6.4,7.6,7.8,7.8,7.1,7.2
2472,Booking.com,6.2,Negativo,2024,8,5.7,5.3,5.0,6.3,6.3,6.3
2473,Telefone,7.7,Neutro,2024,8,8.6,7.5,7.9,6.2,8.2,6.2
2474,Direto,8.7,Positivo,2024,8,8.9,8.3,9.5,9.3,7.3,9.7
2476,Airbnb,7.7,Neutro,2024,8,8.5,7.3,6.9,7.1,7.9,8.5
2478,Airbnb,8.7,Positivo,2024,8,8.9,8.2,9.5,9.5,8.7,7.7
2479,Direto,8.7,Positivo,2024,8,7.4,9.0,9.3,7.6,9.5,9.8
2480,Telefone,9.8,Positivo,2024,8,9.4,9.0,9.2,10.0,8.6,9.5
2481,Booking.com,10.0,Positivo,2024,8,9.0,9.7,10.0,10.0,9.5,10.0
2482,Airbnb,8.4,Positivo,2024,8,8.1,8.0,8.5,7.9,8.6,7.1
2484,Expedia,9.3,Positivo,2024,8,9.7,10.0,9.4,8.8,8.2,8.6
2489,Expedia,7.3,Neutro,2024,8,7.4,7.5,7.1,7.6,7.2,7.0
2491,Booking.com,8.8,Positivo,2024,8,8.2,9.9,9.0,7.7,8.6,9.2
2492,Booking.com,9.4,Positivo,2024,8,9.9,9.7,8.9,8.8,10.0,9.1
2494,Airbnb,8.8,Positivo,2024,8,9.6,9.6,9.2,8.7,7.3,8.3
2495,Direto,8.0,Positivo,2024,8,9.0,8.8,8.1,7.2,8.2,7.0
2497,Direto,8.1,Positivo,2024,8,7.9,8.2,7.9,8.0,7.5,7.4
2501,Direto,8.0,Positivo,2024,8,8.0,8.0,8.4,7.9,8.3,7.2
2502,Airbnb,8.0,Positivo,2024,8,8.0,7.2,8.6,6.5,8.8,7.2
2504,Airbnb,9.1,Positivo,2024,8,8.9,9.1,8.4,9.8,9.2,9.1
2505,Booking.com,8.8,Positivo,2024,8,7.6,9.4,9.1,10.0,8.6,10.0
2507,Airbnb,8.0,Positivo,2024,8,7.5,7.6,8.6,8.2,6.7,9.3
2509,Telefone,9.1,Positivo,2024,8,9.5,9.2,9.4,10.0,9.9,9.4
2512,Direto,7.4,Neutro,2024,8,6.8,7.3,5.9,6.6,6.6,7.0
2514,Direto,9.1,Positivo,2024,8,8.9,8.7,9.8,8.7,9.1,8.2
2518,Booking.com,8.5,Positivo,2024,8,9.0,8.0,8.7,8.2,7.2,9.3
2519,Booking.com,8.7,Positivo,2024,8,10.0,8.0,9.1,8.4,9.5,7.7
2520,Telefone,7.3,Neutro,2024,8,6.4,6.7,6.6,6.9,7.8,7.2
2521,Direto,8.9,Positivo,2024,8,8.9,9.2,7.7,9.3,9.3,9.4
2524,Expedia,7.3,Neutro,2024,8,7.3,7.1,6.7,5.9,7.4,8.5
2528,Airbnb,10.0,Positivo,2024,9,9.7,9.2,8.4,8.6,9.6,10.0
2530,Direto,9.8,Positivo,2024,9,9.3,10.0,9.6,10.0,9.6,9.3
2531,Telefone,7.9,Neutro,2024,9,6.6,9.1,6.6,8.2,7.7,7.8
2532,Direto,8.4,Positivo,2024,9,7.8,8.0,8.8,8.7,8.5,7.8
2533,Booking.com,8.9,Positivo,2024,9,8.0,8.1,8.3,8.8,7.5,8.1
2534,Direto,8.2,Positivo,2024,9,8.6,8.7,8.1,7.2,8.2,7.1
2535,Booking.com,8.3,Positivo,2024,9,7.2,9.0,8.7,9.8,8.9,8.5
2536,Booking.com,8.3,Positivo,2024,9,7.6,7.3,9.5,8.1,8.5,8.7
2537,Booking.com,8.0,Positivo,2024,9,7.8,7.7,6.6,9.1,8.5,8.0
2538,Airbnb,8.1,Positivo,2024,9,8.3,7.5,8.8,9.3,6.6,7.6
2539,Direto,8.9,Positivo,2024,9,8.2,8.7,8.3,7.8,9.6,9.3
2542,Booking.com,8.6,Positivo,2024,9,8.8,8.0,8.3,9.3,7.8,7.8
2543,Telefone,8.8,Positivo,2024,9,9.5,9.7,9.4,10.0,9.4,9.5
2546,Booking.com,7.5,Neutro,2024,9,7.5,6.4,8.0,8.5,7.9,8.3
2548,Direto,7.7,Neutro,2024,9,7.5,7.4,7.6,7.7,9.2,7.0
2551,Booking.com,7.7,Neutro,2024,9,6.8,6.4,7.5,8.5,7.3,6.9
2552,Booking.com,7.8,Neutro,2024,9,6.6,7.8,8.7,9.4,9.0,7.0
2555,Direto,8.7,Positivo,2024,9,8.6,8.2,10.0,8.0,8.0,8.5
2557,Booking.com,10.0,Positivo,2024,9,10.0,8.4,9.4,8.9,9.8,9.6
2559,Direto,9.1,Positivo,2024,9,7.5,7.9,9.0,9.6,7.9,8.2
2560,Direto,8.6,Positivo,2024,9,8.8,7.7,8.0,8.4,9.6,9.1
2561,Booking.com,9.8,Positivo,2024,9,9.0,9.7,8.9,10.0,9.0,9.4
2562,Telefone,9.3,Positivo,2024,9,8.1,9.0,9.1,9.2,10.0,9.5
2567,Direto,8.9,Positivo,2024,9,7.7,9.8,7.8,9.5,9.6,8.9
2568,Telefone,8.5,Positivo,2024,9,8.0,9.4,7.7,8.8,9.7,9.3
2572,Expedia,8.9,Positivo,2024,9,8.9,8.8,8.5,9.6,9.6,8.1
2574,Airbnb,9.7,Positivo,2024,9,8.9,8.9,10.0,9.4,8.7,10.0
2575,Expedia,6.5,Neutro,2024,9,6.3,6.0,5.9,7.6,5.2,6.6
2578,Booking.com,6.8,Neutro,2024,9,6.7,6.8,8.1,7.8,5.6,6.5
2580,Booking.com,9.8,Positivo,2024,9,10.0,9.4,9.1,9.6,8.8,10.0
2582,Expedia,8.0,Positivo,2024,9,7.0,7.3,8.0,7.4,8.6,8.6
2583,Telefone,9.0,Positivo,2024,9,8.8,8.5,8.3,8.5,9.2,8.2
2585,Direto,9.0,Positivo,2024,9,9.9,10.0,9.7,9.0,8.7,10.0
2587,Telefone,9.1,Positivo,2024,9,8.7,9.3,9.1,9.9,7.9,8.8
2588,Expedia,7.2,Neutro,2024,9,7.2,8.7,6.9,6.3,6.4,6.1
2591,Expedia,8.0,Positivo,2024,9,9.2,6.9,9.4,7.7,7.1,8.1
2592,Direto,8.7,Positivo,2024,9,8.8,9.6,9.2,8.3,9.2,9.9
2595,Booking.com,8.0,Positivo,2024,9,7.4,7.7,8.8,8.2,7.0,8.8
2596,Expedia,9.1,Positivo,2024,9,8.9,8.7,8.5,8.8,9.5,9.5
2599,Direto,9.7,Positivo,2024,9,9.8,9.5,8.2,10.0,9.4,9.6
2600,Telefone,9.2,Positivo,2024,9,8.9,8.1,8.4,8.1,9.2,8.6
2602,Direto,9.1,Positivo,2024,9,10.0,8.8,9.0,9.9,8.8,9.7
2604,Telefone,8.2,Positivo,2024,9,8.2,8.0,6.9,7.2,8.8,9.2
2605,Airbnb,7.0,Neutro,2024,9,6.5,7.5,6.4,6.5,5.9,6.8
2606,Airbnb,7.9,Neutro,2024,9,7.7,7.3,8.2,8.5,8.0,7.3
2607,Direto,8.9,Positivo,2024,9,9.0,9.2,8.7,9.0,8.0,9.0
2608,Direto,7.7,Neutro,2024,9,7.7,6.2,8.1,7.7,7.6,7.4
2609,Direto,9.2,Positivo,2024,9,9.3,10.0,8.3,8.0,10.0,9.2
2613,Expedia,8.1,Positivo,2024,9,8.4,7.5,8.8,8.3,8.5,7.6
2619,Airbnb,7.6,Neutro,2024,10,6.5,7.3,7.3,6.7,7.0,7.2
2624,Telefone,7.6,Neutro,2024,10,7.4,7.1,8.1,5.9,7.4,8.1
2625,Airbnb,10.0,Positivo,2024,10,9.4,9.6,10.0,9.0,8.8,9.6
2626,Booking.com,6.4,Negativo,2024,10,6.0,7.2,7.2,6.7,5.8,7.1
2628,Booking.com,7.5,Neutro,2024,10,6.0,6.6,7.9,8.4,8.5,8.9
2629,Telefone,8.6,Positivo,2024,10,9.4,8.3,9.0,8.9,8.7,8.7
2632,Direto,9.2,Positivo,2024,10,10.0,10.0,9.2,8.4,8.1,8.8
2634,Direto,7.8,Neutro,2024,10,7.1,8.1,7.5,5.8,7.0,7.5
2635,Telefone,7.5,Neutro,2024,10,6.4,8.1,9.1,6.8,7.6,7.3
2640,Booking.com,9.9,Positivo,2024,10,8.9,9.6,9.5,9.9,10.0,10.0
2641,Booking.com,8.2,Positivo,2024,10,6.4,8.2,7.3,8.9,7.4,9.0
2645,Booking.com,6.1,Negativo,2024,10,6.1,5.8,6.6,5.5,5.1,7.8
2646,Booking.com,8.6,Positivo,2024,10,8.7,9.0,9.7,8.9,7.1,9.0
2648,Direto,8.1,Positivo,2024,10,8.2,7.8,7.9,7.2,9.6,8.4
2653,Direto,8.3,Positivo,2024,10,8.4,8.1,7.8,8.1,8.8,8.1
2654,Direto,9.0,Positivo,2024,10,8.8,10.0,8.7,10.0,9.3,9.0
2655,Booking.com,7.0,Neutro,2024,10,7.0,7.2,7.6,6.6,7.5,6.3
2656,Direto,8.1,Positivo,2024,10,7.3,6.1,9.1,9.2,7.9,8.1
2658,Expedia,9.0,Positivo,2024,10,10.0,7.3,9.5,7.5,8.9,9.0
2659,Airbnb,9.4,Positivo,2024,10,9.9,10.0,9.5,9.5,9.8,9.3
2661,Airbnb,8.9,Positivo,2024,10,8.8,8.3,10.0,9.5,9.5,9.5
2662,Booking.com,8.0,Positivo,2024,10,8.8,9.1,8.7,6.9,8.2,8.3
2663,Booking.com,7.4,Neutro,2024,10,8.3,6.4,6.5,8.0,7.4,6.6
2665,Airbnb,9.4,Positivo,2024,10,9.0,10.0,10.0,8.9,9.3,9.4
2667,Booking.com,9.0,Positivo,2024,10,8.2,8.9,8.8,7.8,9.5,8.2
2668,Expedia,7.7,Neutro,2024,10,7.2,9.0,7.5,6.4,7.0,7.3
2669,Booking.com,7.9,Neutro,2024,10,7.4,6.8,7.5,7.6,6.8,7.9
2672,Booking.com,9.5,Positivo,2024,10,8.9,8.3,9.3,10.0,9.4,8.2
2678,Booking.com,8.9,Positivo,2024,10,9.6,9.2,8.5,8.4,9.5,9.4
2679,Booking.com,10.0,Positivo,2024,10,9.8,9.9,8.5,10.0,10.0,10.0
2680,Airbnb,8.0,Positivo,2024,10,8.4,7.8,6.7,7.8,8.1,7.5
2683,Airbnb,7.1,Neutro,2024,10,7.6,8.5,6.7,8.6,5.6,6.9
2684,Direto,9.9,Positivo,2024,10,10.0,10.0,8.7,10.0,8.0,10.0
2685,Direto,9.3,Positivo,2024,10,10.0,9.5,9.2,10.0,8.7,9.2
2688,Direto,9.8,Positivo,2024,10,9.3,8.5,9.6,9.6,9.4,9.5
2689,Telefone,8.5,Positivo,2024,10,9.3,8.5,8.0,9.9,9.3,8.1
2694,Booking.com,8.4,Positivo,2024,10,8.2,8.8,9.1,8.0,7.9,8.7
2697,Booking.com,8.2,Positivo,2024,10,7.7,9.1,8.3,7.5,9.2,9.2
2700,Telefone,7.9,Neutro,2024,11,7.8,8.3,7.4,9.2,7.3,8.9
2701,Airbnb,8.5,Positivo,2024,11,9.9,8.0,9.4,8.4,9.4,7.7
2702,Direto,9.6,Positivo,2024,11,9.5,10.0,10.0,10.0,9.8,10.0
2703,Booking.com,9.3,Positivo,2024,11,9.7,10.0,9.3,9.5,7.7,10.0
2705,Booking.com,7.5,Neutro,2024,11,7.7,7.7,7.9,7.6,7.2,8.0
2706,Booking.com,8.9,Positivo,2024,11,9.6,8.8,9.9,9.4,9.5,7.5
2707,Direto,9.9,Positivo,2024,11,9.4,9.4,9.3,10.0,9.4,9.2
2709,Telefone,9.0,Positivo,2024,11,8.5,8.5,8.1,9.7,8.9,9.0
2710,Booking.com,8.0,Positivo,2024,11,8.4,6.3,8.1,7.4,7.1,6.9
2711,Booking.com,6.8,Neutro,2024,11,6.8,7.2,6.8,5.9,7.4,7.9
2712,Airbnb,7.6,Neutro,2024,11,8.0,6.4,8.0,7.5,7.2,8.2
2713,Booking.com,7.4,Neutro,2024,11,6.6,7.5,7.5,6.8,6.9,8.3
2715,Direto,8.9,Positivo,2024,11,8.1,9.6,8.3,8.1,8.1,9.0
2716,Booking.com,7.8,Neutro,2024,11,7.4,8.1,6.8,8.0,6.6,8.0
2717,Direto,7.5,Neutro,2024,11,6.9,7.5,8.5,6.5,7.2,6.5
2718,Telefone,8.7,Positivo,2024,11,6.6,8.8,9.4,9.1,9.0,9.3
2719,Expedia,8.8,Positivo,2024,11,9.4,8.7,7.8,9.5,8.9,9.7
2721,Booking.com,9.6,Positivo,2024,11,9.6,9.1,8.1,9.7,9.5,10.0
2725,Booking.com,9.6,Positivo,2024,11,10.0,10.0,10.0,10.0,8.1,10.0
2726,Booking.com,8.3,Positivo,2024,11,7.3,7.5,8.2,8.0,8.1,8.6
2727,Expedia,7.5,Neutro,2024,11,8.5,6.4,7.8,7.7,6.4,7.6
2729,Telefone,8.4,Positivo,2024,11,9.2,7.5,10.0,8.0,7.9,9.5
2730,Booking.com,7.4,Neutro,2024,11,6.0,7.2,6.9,6.3,7.5,6.2
2731,Booking.com,8.0,Positivo,2024,11,8.2,6.9,7.6,6.8,7.7,8.3
2733,Expedia,9.8,Positivo,2024,11,10.0,9.6,9.6,9.4,10.0,9.6
2735,Airbnb,9.1,Positivo,2024,11,9.7,7.4,8.6,9.1,9.1,7.7
2738,Direto,8.9,Positivo,2024,11,8.5,8.2,9.5,8.8,8.5,9.0
2740,Booking.com,8.9,Positivo,2024,11,9.2,9.3,9.4,7.9,8.8,7.8
2741,Telefone,7.9,Neutro,2024,11,7.5,7.2,7.7,8.6,7.0,8.5
2742,Direto,9.4,Positivo,2024,11,8.7,9.3,9.3,9.5,8.8,9.5
2743,Direto,8.7,Positivo,2024,11,8.1,9.7,10.0,10.0,8.4,8.8
2744,Direto,8.8,Positivo,2024,11,8.8,7.3,10.0,8.3,8.9,10.0
2745,Expedia,7.7,Neutro,2024,11,7.4,8.1,7.8,7.3,8.5,8.4
2748,Booking.com,8.5,Positivo,2024,11,9.7,8.1,8.2,9.5,8.5,8.6
2749,Telefone,9.1,Positivo,2024,11,9.2,10.0,9.6,8.4,8.8,9.6
2750,Booking.com,9.7,Positivo,2024,11,9.0,10.0,9.0,10.0,10.0,10.0
2751,Booking.com,7.8,Neutro,2024,11,8.5,7.5,7.9,6.7,9.3,8.9
2753,Expedia,8.2,Positivo,2024,11,8.3,7.9,8.1,8.2,10.0,7.7
2755,Direto,9.2,Positivo,2024,12,9.4,10.0,8.8,9.1,7.9,8.7
2756,Booking.com,8.3,Positivo,2024,12,9.0,9.4,7.9,8.1,7.3,8.0
2758,Booking.com,9.0,Positivo,2024,12,9.1,9.6,9.3,7.7,8.8,8.1
2762,Expedia,8.0,Positivo,2024,12,7.0,6.9,7.4,9.3,7.9,8.1
2763,Telefone,8.5,Positivo,2024,12,7.6,8.6,8.7,7.5,9.9,8.0
2765,Booking.com,8.5,Positivo,2024,12,8.2,7.2,9.5,7.7,9.4,8.1
2766,Booking.com,7.8,Neutro,2024,12,8.0,8.7,7.5,10.0,8.3,7.9
2767,Telefone,8.5,Positivo,2024,12,8.4,7.3,9.0,8.4,8.0,9.3
2769,Expedia,8.2,Positivo,2024,12,7.1,7.1,9.4,7.1,7.5,8.5
2770,Expedia,7.3,Neutro,2024,12,8.0,5.9,6.4,7.9,5.6,8.6
2771,Expedia,7.6,Neutro,2024,12,7.2,7.3,7.5,7.4,5.9,7.2
2773,Expedia,7.7,Neutro,2024,12,7.2,7.2,7.4,7.7,7.9,6.7
2774,Airbnb,7.4,Neutro,2024,12,7.1,6.2,8.5,7.4,7.1,7.0
2775,Expedia,8.7,Positivo,2024,12,9.3,7.2,8.9,9.5,8.9,9.3
2777,Booking.com,9.3,Positivo,2024,12,10.0,10.0,9.3,7.9,9.4,8.7
2778,Expedia,8.0,Positivo,2024,12,8.9,8.0,7.3,8.5,8.5,9.0
2781,Booking.com,7.7,Neutro,2024,12,7.9,8.2,7.3,7.5,8.9,8.9
2785,Booking.com,8.0,Positivo,2024,12,8.5,8.3,9.0,7.6,7.8,8.4
2787,Booking.com,7.4,Neutro,2024,12,7.4,7.9,7.1,8.1,6.5,8.0
2788,Booking.com,8.0,Positivo,2024,12,8.0,8.4,8.9,8.1,8.0,7.4
2789,Booking.com,8.3,Positivo,2024,12,8.6,8.7,7.9,7.0,9.8,9.1
2790,Airbnb,7.4,Neutro,2024,12,6.6,7.3,7.1,8.0,6.9,8.0
2792,Direto,9.3,Positivo,2024,12,9.3,9.8,10.0,9.8,8.6,9.8
2794,Airbnb,7.6,Neutro,2024,12,7.3,8.0,7.5,7.7,8.6,6.6
2795,Booking.com,8.3,Positivo,2024,12,7.8,8.0,8.0,8.5,8.2,7.3
2796,Expedia,8.0,Positivo,2024,12,7.0,5.7,8.1,9.2,7.8,8.4
2797,Booking.com,8.6,Positivo,2024,12,8.5,8.2,8.7,9.1,7.2,8.0
2799,Booking.com,7.2,Neutro,2024,12,7.0,5.4,6.8,8.7,6.2,7.3
2804,Expedia,9.0,Positivo,2024,12,9.4,8.2,8.9,8.6,9.2,8.3
2805,Expedia,9.1,Positivo,2024,12,9.6,10.0,10.0,9.1,9.4,8.8
2808,Expedia,6.9,Neutro,2024,12,6.4,7.0,6.9,6.2,6.5,6.5
2812,Direto,8.0,Positivo,2024,12,9.1,8.0,6.4,8.2,9.0,7.9
2813,Booking.com,8.0,Positivo,2024,12,7.8,8.0,7.8,8.6,7.3,7.6
2814,Booking.com,7.9,Neutro,2024,12,8.3,8.0,8.7,7.8,8.4,6.9
2820,Direto,9.5,Positivo,2024,12,9.6,8.9,9.2,9.3,10.0,9.0
2822,Expedia,8.1,Positivo,2024,12,6.8,8.3,8.6,8.0,8.4,6.5
2823,Direto,8.9,Positivo,2024,12,8.7,10.0,9.1,8.4,8.4,9.8
2825,Expedia,7.8,Neutro,2024,12,6.5,7.9,6.7,7.1,6.2,6.9
